site	primer	treatment	taxon	id	distance	abundance_log	abundance_CSS	abundance_DESeq2
RyanCt	NF118Sr2b	Post	Phanodermatidae	27386	0.021379025708003	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	5185	0.0181543881547203	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	35255	0.0245440677539192	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	35860	0.0237777119138855	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	17344	0.0231447948335499	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	15348	0.0211250798072236	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Phanodermatidae	39127	0.024150997789825	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	9240	0.0244062028058986	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	29650	0.019021048461946	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	32098	0.0220296045953411	-9.443038	1.733	1.26772
RyanCt	NF118Sr2b	Post	Phanodermatidae	24571	0.0239584066593004	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	29327	0.0132890365448505	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Phanodermatidae	8105	0.0236991295397228	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	28759	0.0166445182724252	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Phanodermatidae	38225	0.0148791262125763	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	1492	0.0139984312452667	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	35391	0.0192281648750475	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	19692	0.0144478844169247	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Phanodermatidae	8510	0.0246522917412462	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	31808	0.0222384444005926	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Phanodermatidae	40231	0.0216043854188746	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	11225	0.0173474837686021	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	25018	0.0172727254409919	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	4422	0.0240373173136778	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Phanodermatidae	27210	0.0209088961486316	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	6201	0.010781407977103	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	35325	0.0119436370868749	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Phanodermatidae	34840	0.0220244303113207	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	11973	0.0203696734969875	-9.219895	1.8808	1.40792
RyanCt	NF118Sr2b	Post	Phanodermatidae	29606	0.0131382904106306	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	1217	0.0144941932784322	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Phanodermatidae	1076	0.0210259987796613	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	9624	0.0224175720903754	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	28208	0.022960339123449	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	30619	0.0197898205977746	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	6864	0.0219706289619385	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Phanodermatidae	12346	0.0244085400963971	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	35357	0.0215684707472206	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	2784	0.0164937310811317	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	5071	0.024010699655199	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	8712	0.0131790593243364	-10.066371	1.7669	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	18863	0.0210359688158508	-10.066371	1.7669	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	2769	0.0218146067825283	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	3999	0.0189305709198482	-9.660906	1.92065	1.08812
RyanCt	NF118Sr2b	Pre	Leptosomatidae	33811	0.021145223974467	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	39174	0.0221757327954376	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	23074	0.0193643458172791	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	20225	0.0205766194164422	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	7812	0.0221659282729252	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	6026	0.0159844658618926	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	22418	0.0102684895506406	-3.424537	6.367	4.38387
RyanCt	NF118Sr2b	Pre	Leptosomatidae	12798	0.0128089316536378	-9.660906	2.0383	1.08812
RyanCt	NF118Sr2b	Pre	Leptosomatidae	26277	0.0217205556137735	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	39874	0.0241422489127916	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	12124	0.0163648761769938	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	8211	0.0238685710945546	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	35114	0.0192670419343515	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	16231	0.0209315927676822	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	29290	0.0154731462232658	-5.907488	4.70285	3.25302
RyanCt	NF118Sr2b	Pre	Leptosomatidae	3419	0.0103504530303252	-8.680077	2.7186	1.70117
RyanCt	NF118Sr2b	Pre	Leptosomatidae	36960	0.0218474835758492	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	25386	0.0233331846096198	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	34798	0.0219181119077439	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	34300	0.0215621523189849	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	16320	0.0193160592588082	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	27318	0.0160985675762407	-9.660906	1.92065	1.08812
RyanCt	NF118Sr2b	Pre	Leptosomatidae	31827	0.0191710729503196	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	30721	0.0210274348548582	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	7029	0.0231650987680489	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	22140	0.0214948371363698	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	35158	0.0167707704771672	-9.150081	2.2687	1.40792
RyanCt	NF118Sr2b	Pre	Leptosomatidae	18891	0.0130343220238165	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	34085	0.0165744343663196	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	8859	0.0210852673838366	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	26660	0.0216737419023779	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	22235	0.0233746209893491	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	10905	0.0203449175731287	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	35636	0.0219838634127343	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	21411	0.0132746842062105	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	18794	0.0169068989512577	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	15707	0.0215213418334436	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	15920	0.0237814686874587	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	30194	0.0239268965800428	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	33311	0.0211242357566641	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	18256	0.0213726495463909	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	36302	0.0134537795740326	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	2733	0.0218528866227358	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	1060	0.0104614233560628	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	2662	0.0187010248844065	-9.150081	2.3895	1.40792
RyanCt	NF118Sr2b	Pre	Leptosomatidae	18847	0.0195490683287051	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	35078	0.0164531960915726	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	28406	0.0213710779441472	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	14094	0.0196096638252014	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	20506	0.0129545636330884	-8.813608	2.5025	1.61852
RyanCt	NF118Sr2b	Pre	Leptosomatidae	18580	0.0163247777737921	-10.066371	1.6529	0.84567
RyanCt	NF118Sr2b	Pre	Leptosomatidae	36080	0.0235374279865056	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	31212	0.0207600809536053	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	33355	0.0239373697801197	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	5302	0.0103019291304031	-3.526785	6.419	4.34042
RyanCt	NF118Sr2b	Pre	Leptosomatidae	14666	0.0167100865731806	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	13340	0.0215166147326404	-10.759519	1.2224	0.49222
RyanCt	NF118Sr2b	Pre	Leptosomatidae	24714	0.0216426265525454	-10.759519	1.32665	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	7010	0.023214381189086	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	2784	0.023457434289267	-9.037573	1.7623	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	8712	0.0164410760156968	-7.938961	2.7653	2.19162
RyanCt	NF118Sr2b	Post	Leptosomatidae	23694	0.022234267464828	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	35407	0.0136830791524869	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	16141	0.0187397815928452	-8.749891	1.95395	1.70117
RyanCt	NF118Sr2b	Post	Leptosomatidae	12073	0.023414520173729	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	3396	0.0225585168534131	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	27839	0.0247636339619415	-9.443038	1.733	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	15697	0.0257075973243714	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	31893	0.023598103819461	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	38255	0.0216416959422678	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13060	0.0193971270590522	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	5044	0.0233675601537529	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14308	0.0226900275282166	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	20813	0.0229653520019831	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18276	0.0156765534739063	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11515	0.0241586971387589	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18668	0.027681660899654	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	24917	0.0219995138389337	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14835	0.0239835623767832	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	40773	0.0186459104651448	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	12798	0.0137160278429294	-8.121282	2.6369	2.08382
RyanCt	NF118Sr2b	Post	Leptosomatidae	26277	0.0240462959295048	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	24955	0.0220252691990851	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34923	0.0140502849494518	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	15304	0.021935857666266	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	23660	0.0219112264129118	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	38789	0.0240420799455693	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11	0.0254309461583957	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18338	0.0264525212608945	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	29290	0.0136699962264738	-4.152249	5.4815	4.10097
RyanCt	NF118Sr2b	Post	Leptosomatidae	36506	0.0260435037052897	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	4288	0.0240960381258684	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	29963	0.020183789162519	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	25368	0.0234546570816229	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	16844	0.023992442548659	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	22544	0.0220480016336955	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	25324	0.0218137395252406	-8.526747	2.10525	1.83832
RyanCt	NF118Sr2b	Post	Leptosomatidae	3055	0.0255463366708269	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34300	0.0241244981916049	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	16320	0.0166018676882909	-7.738290	2.90725	2.30842
RyanCt	NF118Sr2b	Post	Leptosomatidae	27155	0.0218995712376824	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11190	0.0249644232483626	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	32177	0.0235166452895394	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	26455	0.0238824680392479	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	30051	0.0234676126569915	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18175	0.0235616841945313	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	26137	0.0236703801925654	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8618	0.0166115282173705	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	7029	0.0219152271810306	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	27548	0.025921948063507	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	14416	0.0233910167322566	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	37696	0.024742093360148	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	31089	0.0234577793716001	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35371	0.0248587783006277	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34777	0.0192146793220314	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	35392	0.0194109426354146	-9.443038	1.733	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	23620	0.0212312382690302	-9.037573	2.0034	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	9685	0.0165787130524447	-8.344426	2.4806	1.94947
RyanCt	NF118Sr2b	Post	Leptosomatidae	32217	0.0241044726893078	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	35957	0.0188351639262303	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	2575	0.0236388819576008	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8578	0.021017360089873	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	17354	0.0264420278130002	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	22528	0.0236289032785891	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	24289	0.023460177826092	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	39205	0.0236777833783783	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10129	0.0234349242003129	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	19312	0.0239040264036858	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	34372	0.0234822254390429	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	19805	0.0241670673071333	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	12390	0.023311695880053	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	819	0.0234377284148163	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3124	0.018638250476504	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	4991	0.0240017086240383	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14920	0.0236254851995069	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	40631	0.0235615257600676	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	32485	0.0239012714272265	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3391	0.0232964543573447	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	7345	0.0229518601720442	-9.443038	1.733	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	21510	0.0234729153381337	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	24807	0.0255039780335233	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	24866	0.016590877013435	-9.219895	1.6432	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	31271	0.0244220751491302	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	33815	0.0213871774549022	-9.219895	1.6432	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	32454	0.0234139159976041	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	37239	0.0235033413021383	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	1513	0.0219128976421023	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	29599	0.0216615676282767	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	20506	0.0163351747586184	-7.533496	2.79675	2.42587
RyanCt	NF118Sr2b	Post	Leptosomatidae	27925	0.0233715617157925	-9.219895	1.8808	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	16411	0	-9.037573	1.7623	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	5792	0.0237533292778842	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3935	0.0233805175079158	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10677	0.0236520870406971	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	6158	0.0234789001818086	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	12955	0.0234671008764022	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	12245	0.0257690716441533	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35056	0.0225979941615566	-9.219895	1.8808	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	21935	0.0225477295315479	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14844	0.0235929794526149	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	39520	0.0237529212290946	-8.526747	2.10525	1.83832
RyanCt	NF118Sr2b	Post	Leptosomatidae	11041	0.0207524849847496	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	21268	0.0234878497570584	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18872	0.0255668514696986	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	14666	0.0216918767968829	-8.883422	1.86445	1.61852
RyanCt	NF118Sr2b	Post	Leptosomatidae	23971	0.0239527594467903	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18121	0.0258989827935018	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8079	0.012987012987013	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14039	0.0220926665793738	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11830	0.0236567224099195	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	6517	0.0219804875003349	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	27198	0.0221015882724688	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14091	0.0255294897261204	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14190	0.0256077588696924	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	17910	0.0194429754432814	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	35364	0.0242658250935735	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	38219	0.0234386373864648	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	40800	0.0239807247417394	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35633	0.0174025274404615	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	29936	0.0241258809972012	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11139	0.0217880930262791	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	20104	0.0234910997369473	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13314	0.0239122237569916	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	39459	0.0238443227346426	-9.219895	1.6432	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	11380	0.023790080482858	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11063	0.0211012833885468	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	4778	0	-9.443038	1.733	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	22418	0.015439534010374	-1.514272	7.1235	5.32492
RyanCt	NF118Sr2b	Post	Leptosomatidae	7586	0.0233361918780164	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	31659	0.0233249821831818	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	39468	0.0245265871196575	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	22888	0.025457699618862	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34896	0.0236973568183518	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	18977	0.0234404008624789	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	30337	0.0233779616621799	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	36599	0.0258321305006191	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	16492	0.0222451312585406	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	21821	0.0254845753849536	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3419	0.0136719476434023	-6.511844	3.7828	2.98162
RyanCt	NF118Sr2b	Post	Leptosomatidae	8304	0.0241506102914008	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	2892	0.0240654526062328	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	20337	0.0235025446368886	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	21729	0.0226509768931449	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	5503	0.0215245058898886	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	302	0.0257032395670532	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35024	0.024525108358648	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	28783	0.0255061820186227	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	507	0.0243617309749899	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	11829	0.0236176518045011	-10.136185	1.0854	0.84567
